type,geometry,properties,code
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[131.3358, 32.8328], [131.3471, 32.828], [131.3585, 32.8042], [131.4212, 32.8119], [131.4751, 32.8372], [131.4779, 32.8337], [131.5175, 32.8008], [131.5085, 32.7742], [131.4833, 32.7647], [131.4802, 32.7107], [131.4343, 32.6619], [131.4523, 32.6144], [131.4476, 32.5769], [131.4288, 32.5599], [131.4817, 32.5662], [131.5267, 32.5404], [131.5297, 32.4941], [131.5087, 32.4865], [131.5062, 32.4562], [131.4759, 32.4497], [131.4835, 32.4171], [131.4717, 32.4018], [131.406, 32.3897], [131.3785, 32.3549], [131.3513, 32.3671], [131.3415, 32.3295], [131.2874, 32.309], [131.1988, 32.3399], [131.1968, 32.3378], [131.1751, 32.31], [131.2264, 32.2752], [131.2213, 32.2596], [131.2503, 32.2153], [131.2804, 32.2101], [131.2677, 32.2009], [131.2812, 32.1811], [131.2556, 32.1659], [131.2224, 32.1721], [131.1908, 32.1464], [131.1934, 32.1321], [131.1888, 32.1315], [131.1704, 32.1294], [131.1336, 32.1364], [131.109, 32.1601], [131.1005, 32.2016], [131.0471, 32.2443], [131.0511, 32.2864], [131.0787, 32.2813], [131.1012, 32.3117], [131.1119, 32.3301], [131.0743, 32.361], [131.0682, 32.4074], [131.0434, 32.4083], [131.0158, 32.4611], [131.0143, 32.4627], [131.0195, 32.5492], [131.039, 32.5544], [131.0522, 32.5877], [131.105, 32.5796], [131.1198, 32.5993], [131.1162, 32.6427], [131.1435, 32.6763], [131.1751, 32.6719], [131.1793, 32.7104], [131.2346, 32.7443], [131.235, 32.7443], [131.2342, 32.7534], [131.2465, 32.7694], [131.2346, 32.781], [131.2652, 32.8265], [131.3295, 32.833], [131.3358, 32.8328]]]]}","{'code': '450040', 'name': '宮崎県', 'enName': 'Miyazaki'}",450040
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[130.6789, 31.6293], [130.7173, 31.6026], [130.7103, 31.5673], [130.7239, 31.5622], [130.7069, 31.5573], [130.6983, 31.5557], [130.6391, 31.5451], [130.5919, 31.5811], [130.6273, 31.621], [130.6789, 31.6293]]], [[[130.6114, 31.6729], [130.6191, 31.6571], [130.5628, 31.5972], [130.5627, 31.553], [130.5371, 31.5335], [130.5346, 31.5054], [130.5214, 31.5093], [130.5376, 31.5019], [130.5315, 31.4845], [130.5138, 31.4907], [130.5192, 31.4715], [130.5457, 31.479], [130.5138, 31.4576], [130.5348, 31.3946], [130.5582, 31.3862], [130.5417, 31.3849], [130.5842, 31.3044], [130.6248, 31.2747], [130.6677, 31.2674], [130.65, 31.2445], [130.6576, 31.2202], [130.6297, 31.2108], [130.6483, 31.2034], [130.6401, 31.1898], [130.595, 31.1793], [130.5871, 31.1553], [130.5543, 31.1787], [130.5217, 31.1644], [130.5061, 31.1782], [130.5086, 31.2134], [130.4595, 31.2513], [130.3686, 31.2519], [130.2923, 31.2587], [130.291, 31.2695], [130.2781, 31.246], [130.2622, 31.2562], [130.2144, 31.2496], [130.2293, 31.2682], [130.2149, 31.2754], [130.2295, 31.2814], [130.2008, 31.2823], [130.1991, 31.2959], [130.2255, 31.3086], [130.1734, 31.3236], [130.2081, 31.349], [130.132, 31.4116], [130.1066, 31.413], [130.1222, 31.4235], [130.1354, 31.413], [130.1598, 31.4402], [130.1867, 31.4103], [130.1928, 31.4295], [130.1932, 31.4085], [130.2278, 31.3997], [130.2716, 31.4269], [130.313, 31.4908], [130.335, 31.5791], [130.3156, 31.6586], [130.2986, 31.6614], [130.2754, 31.7053], [130.2521, 31.7102], [130.2633, 31.7157], [130.2506, 31.7317], [130.2115, 31.7561], [130.1892, 31.7464], [130.1802, 31.7788], [130.1663, 31.7949], [130.1976, 31.8504], [130.1823, 31.8552], [130.1976, 31.8506], [130.1951, 31.8669], [130.2148, 31.8812], [130.22, 31.9286], [130.2035, 31.9833], [130.1732, 31.9918], [130.2076, 32.0605], [130.1714, 32.0887], [130.1813, 32.1106], [130.2273, 32.1288], [130.2333, 32.1282], [130.3096, 32.1082], [130.3524, 32.1358], [130.3607, 32.1686], [130.3608, 32.1686], [130.4029, 32.1201], [130.4758, 32.1224], [130.4774, 32.1391], [130.5403, 32.1367], [130.542, 32.1495], [130.5827, 32.1549], [130.5917, 32.186], [130.6054, 32.1865], [130.6227, 32.1561], [130.6516, 32.1513], [130.6554, 32.1355], [130.7206, 32.1008], [130.7034, 32.0585], [130.7402, 32.0445], [130.7779, 32.0155], [130.7836, 31.9797], [130.8164, 31.9412], [130.8424, 31.9419], [130.8614, 31.9339], [130.897, 31.8878], [130.9138, 31.886], [130.914, 31.8858], [130.8751, 31.8428], [130.8845, 31.8054], [130.8745, 31.7692], [130.901, 31.7522], [130.8874, 31.7355], [130.9112, 31.6669], [130.8688, 31.6656], [130.8836, 31.6228], [130.8549, 31.6164], [130.8234, 31.6048], [130.8028, 31.631], [130.8011, 31.6319], [130.8232, 31.6597], [130.7968, 31.7006], [130.7342, 31.7074], [130.7308, 31.7244], [130.6897, 31.7347], [130.6722, 31.728], [130.6281, 31.7141], [130.6114, 31.6729]]], [[[130.1743, 32.2294], [130.2007, 32.1967], [130.1859, 32.1643], [130.2047, 32.1696], [130.2098, 32.1552], [130.1711, 32.1338], [130.1779, 32.1177], [130.1571, 32.0895], [130.1112, 32.1257], [130.1156, 32.1571], [130.0907, 32.1807], [130.1219, 32.2004], [130.1069, 32.2149], [130.1553, 32.1971], [130.1455, 32.2171], [130.1556, 32.2284], [130.1645, 32.2123], [130.1743, 32.2294]]], [[[130.1946, 32.2445], [130.2114, 32.2208], [130.2054, 32.2044], [130.1873, 32.2214], [130.1946, 32.2445]]], [[[130.1867, 32.269], [130.1613, 32.2282], [130.1589, 32.245], [130.1867, 32.269]]], [[[130.2573, 32.3064], [130.2689, 32.2798], [130.2351, 32.2624], [130.2426, 32.2534], [130.2301, 32.2631], [130.2147, 32.2501], [130.2201, 32.2918], [130.2573, 32.3064]]], [[[129.8396, 31.8191], [129.8445, 31.7979], [129.8226, 31.7746], [129.8112, 31.7994], [129.8396, 31.8191]]]]}","{'code': '460010', 'name': '鹿児島県（奄美地方除く）', 'enName': 'Kagoshima (Excluding Amami)'}",460010
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[130.8888, 31.8066], [130.9903, 31.7775], [130.9785, 31.7516], [131.0169, 31.7472], [131.0256, 31.6669], [131.0546, 31.6333], [131.0793, 31.6602], [131.1183, 31.6292], [131.1699, 31.6335], [131.1859, 31.6248], [131.1894, 31.6222], [131.2054, 31.5799], [131.1889, 31.5575], [131.2008, 31.5177], [131.1711, 31.5013], [131.1603, 31.4619], [131.1088, 31.4657], [131.1087, 31.4763], [131.0843, 31.4595], [131.0913, 31.4486], [131.0782, 31.4582], [131.0604, 31.4462], [131.0212, 31.3948], [131.0157, 31.3588], [131.1089, 31.3306], [131.1053, 31.3115], [131.0731, 31.2919], [131.077, 31.2714], [131.1322, 31.2813], [131.0665, 31.2279], [131.017, 31.228], [130.985, 31.1797], [130.9954, 31.1694], [130.9725, 31.1664], [130.9775, 31.1496], [130.9011, 31.1132], [130.7479, 31.061], [130.6575, 30.9963], [130.6789, 31.0533], [130.6532, 31.0706], [130.7444, 31.1317], [130.7668, 31.1814], [130.7534, 31.2113], [130.7677, 31.2253], [130.79, 31.2521], [130.793, 31.2957], [130.8035, 31.3343], [130.7603, 31.414], [130.6882, 31.4781], [130.7071, 31.536], [130.6983, 31.5557], [130.7069, 31.5573], [130.7671, 31.5637], [130.8011, 31.6319], [130.8028, 31.631], [130.8234, 31.6048], [130.8549, 31.6164], [130.8836, 31.6228], [130.8688, 31.6656], [130.9112, 31.6669], [130.8874, 31.7355], [130.901, 31.7522], [130.8745, 31.7692], [130.8845, 31.8054], [130.8888, 31.8066]]], [[[130.9606, 31.5307], [130.9602, 31.5396], [130.9539, 31.5362], [130.9606, 31.5307]]], [[[131.0326, 31.3776], [131.0354, 31.3679], [131.0357, 31.3648], [131.0254, 31.3632], [131.0326, 31.3776]]]]}","{'code': '460020', 'name': '鹿児島県（奄美地方除く）', 'enName': 'Kagoshima (Excluding Amami)'}",460020
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[130.8576, 30.7658], [130.8652, 30.7318], [130.8369, 30.7273], [130.8576, 30.7658]]], [[[131.0565, 30.8398], [131.0834, 30.7833], [131.0718, 30.7638], [131.0786, 30.6964], [131.0539, 30.6668], [131.0551, 30.6047], [131.0329, 30.5875], [131.0285, 30.555], [131.0004, 30.5491], [130.9808, 30.5187], [130.9633, 30.4526], [130.9794, 30.438], [130.9679, 30.3728], [130.9371, 30.3755], [130.8721, 30.3448], [130.8487, 30.465], [130.8695, 30.4638], [130.8813, 30.4816], [130.8814, 30.4816], [130.9441, 30.5674], [130.9492, 30.6356], [130.9417, 30.6727], [130.9789, 30.7257], [130.9935, 30.7259], [131.0028, 30.7849], [131.0565, 30.8398]]], [[[130.3035, 30.8084], [130.3181, 30.7834], [130.2619, 30.7818], [130.3035, 30.8084]]], [[[130.4277, 30.8197], [130.4422, 30.8001], [130.3962, 30.8078], [130.4277, 30.8197]]], [[[129.9392, 30.8515], [129.9642, 30.8285], [129.9382, 30.8124], [129.9116, 30.8193], [129.9052, 30.8391], [129.9392, 30.8515]]], [[[130.498, 30.4695], [130.4997, 30.4526], [130.5438, 30.4473], [130.6717, 30.376], [130.6652, 30.3155], [130.5822, 30.2389], [130.5223, 30.2263], [130.4425, 30.2359], [130.4139, 30.2654], [130.4131, 30.2969], [130.3809, 30.3511], [130.3784, 30.3927], [130.4201, 30.3967], [130.4641, 30.4367], [130.4641, 30.4571], [130.4943, 30.4546], [130.498, 30.4695]]], [[[130.1469, 30.4903], [130.2355, 30.4699], [130.2641, 30.4344], [130.2097, 30.4221], [130.1914, 30.4416], [130.1957, 30.4614], [130.169, 30.4566], [130.1469, 30.4903]]]]}","{'code': '460030', 'name': '鹿児島県（奄美地方除く）', 'enName': 'Kagoshima (Excluding Amami)', 'islandBold': True}",460030
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[127.6686, 26.2461], [127.675, 26.2461], [127.681, 26.2439], [127.6829, 26.2433], [127.6851, 26.2426], [127.6729, 26.2553], [127.7196, 26.2747], [127.7244, 26.2727], [127.757, 26.295], [127.7459, 26.3426], [127.7383, 26.3619], [127.7132, 26.4417], [127.7419, 26.4223], [127.786, 26.4159], [127.7883, 26.4217], [127.8318, 26.45], [127.8354, 26.4496], [127.8416, 26.4353], [127.827, 26.4235], [127.8743, 26.3862], [127.875, 26.3576], [127.9148, 26.3319], [127.9239, 26.3086], [127.9158, 26.2943], [127.8649, 26.3439], [127.8426, 26.3346], [127.8349, 26.3223], [127.8476, 26.3146], [127.8285, 26.3109], [127.8493, 26.3015], [127.8287, 26.3041], [127.8144, 26.2901], [127.8147, 26.2898], [127.7875, 26.2319], [127.77, 26.2075], [127.7606, 26.2023], [127.7761, 26.1886], [127.79, 26.1705], [127.7921, 26.1849], [127.8213, 26.1915], [127.8311, 26.1669], [127.7622, 26.126], [127.7316, 26.0982], [127.6812, 26.0752], [127.6577, 26.0813], [127.6685, 26.1335], [127.6507, 26.1267], [127.648, 26.1453], [127.6693, 26.1522], [127.6473, 26.1533], [127.6507, 26.1752], [127.6401, 26.1753], [127.6407, 26.2077], [127.6524, 26.2178], [127.6718, 26.2054], [127.6602, 26.2183], [127.684, 26.2258], [127.6686, 26.2461]]], [[[127.8431, 26.3344], [127.8432, 26.3344], [127.8618, 26.3436], [127.87, 26.33], [127.8556, 26.3262], [127.8431, 26.3344]]], [[[127.9527, 26.3291], [127.9689, 26.3227], [127.9601, 26.3092], [127.9527, 26.3291]]], [[[127.9657, 26.3651], [127.9756, 26.3511], [127.9398, 26.336], [127.9429, 26.3635], [127.9657, 26.3651]]], [[[127.988, 26.3851], [127.9959, 26.3616], [127.9756, 26.3523], [127.9692, 26.3682], [127.988, 26.3851]]], [[[127.3572, 26.2265], [127.3729, 26.1902], [127.3476, 26.1457], [127.3389, 26.1828], [127.3572, 26.2265]]], [[[127.2809, 26.2115], [127.2934, 26.1942], [127.2756, 26.1866], [127.2648, 26.1985], [127.2809, 26.2115]]], [[[127.3101, 26.252], [127.3329, 26.2283], [127.3196, 26.2402], [127.3082, 26.2186], [127.2828, 26.2275], [127.3101, 26.252]]], [[[127.28191999999999, 26.589260000000003], [127.26691999999998, 26.624260000000003], [127.23191999999999, 26.639260000000004], [127.19691999999999, 26.624260000000003], [127.18191999999999, 26.589260000000003], [127.19691999999999, 26.554260000000003], [127.23191999999999, 26.539260000000002], [127.26691999999998, 26.554260000000003], [127.28191999999999, 26.589260000000003]]], [[[127.1469, 26.382], [127.1615, 26.364], [127.1465, 26.3484], [127.1366, 26.3715], [127.1469, 26.382]]]]}","{'code': '471010', 'name': '沖縄本島地方', 'enName': 'Okinawa Main Island', 'islandBold': True}",471010
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[128.0208, 27.0945], [127.9914, 27.0442], [127.9449, 27.019], [127.9345, 26.9949], [127.9507, 27.0446], [127.996, 27.0893], [128.0208, 27.0945]]], [[[127.9376, 26.9557], [127.9573, 26.935], [127.9392, 26.9106], [127.9118, 26.9372], [127.9376, 26.9557]]], [[[128.2577, 26.8755], [128.2902, 26.8416], [128.3059, 26.8448], [128.3276, 26.7562], [128.2648, 26.6677], [128.2363, 26.6308], [128.1484, 26.6293], [128.1518, 26.5979], [128.1238, 26.6033], [128.1286, 26.5927], [128.1511, 26.5684], [128.1387, 26.5536], [128.0951, 26.5342], [128.0425, 26.5595], [128.0333, 26.553], [128.0532, 26.5205], [127.9977, 26.5096], [127.9987, 26.4813], [127.9468, 26.4646], [127.9488, 26.4377], [127.8711, 26.4576], [127.8416, 26.4353], [127.8354, 26.4496], [127.8318, 26.45], [127.7883, 26.4217], [127.786, 26.4159], [127.7419, 26.4223], [127.7714, 26.4464], [127.7996, 26.4378], [127.8119, 26.4644], [127.8459, 26.4814], [127.845, 26.5045], [127.8875, 26.5032], [127.9293, 26.5315], [127.9336, 26.5437], [127.9645, 26.5418], [127.9836, 26.5858], [127.9002, 26.6056], [127.8774, 26.641], [127.895, 26.6605], [127.8742, 26.6847], [127.8802, 26.7099], [127.9182, 26.7021], [127.9497, 26.7085], [128.0084, 26.6855], [127.9886, 26.6466], [127.9905, 26.6469], [128.0254, 26.6268], [128.0804, 26.6459], [128.1115, 26.6683], [128.1233, 26.6602], [128.0986, 26.6806], [128.1547, 26.7177], [128.153, 26.7458], [128.184, 26.7498], [128.232, 26.798], [128.2577, 26.8755]]], [[[128.0201, 26.6806], [128.031, 26.6439], [127.9936, 26.6601], [128.0201, 26.6806]]], [[[128.0167, 26.7145], [128.028, 26.7096], [128.02, 26.694], [128.0167, 26.7145]]], [[[127.8079, 26.7391], [127.8287, 26.7099], [127.7495, 26.718], [127.7596, 26.7376], [127.8079, 26.7391]]]]}","{'code': '471020', 'name': '沖縄本島地方', 'enName': 'Okinawa Main Island', 'islandBold': True}",471020
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[126.7761, 26.3913], [126.8259, 26.3521], [126.8054, 26.3246], [126.8116, 26.2912], [126.7788, 26.3063], [126.7603, 26.3422], [126.714, 26.3597], [126.7301, 26.3405], [126.7078, 26.3574], [126.7148, 26.3735], [126.7761, 26.3913]]], [[[128.27747333333335, 27.873986666666667], [128.26247333333333, 27.908986666666667], [128.22747333333334, 27.923986666666668], [128.19247333333334, 27.908986666666667], [128.17747333333332, 27.873986666666667], [128.19247333333334, 27.838986666666667], [128.22747333333334, 27.823986666666666], [128.26247333333333, 27.838986666666667], [128.27747333333335, 27.873986666666667]]]]}","{'code': '471030', 'name': '沖縄本島地方', 'enName': 'Okinawa Main Island', 'islandBold': True}",471030
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[125.2419, 24.7317], [125.2567, 24.7155], [125.2409, 24.7165], [125.2419, 24.7317]]], [[[125.1401, 24.8446], [125.1716, 24.8046], [125.1449, 24.8071], [125.1401, 24.8446]]], [[[125.1633, 24.8654], [125.2147, 24.8415], [125.2219, 24.8141], [125.2064, 24.7988], [125.1561, 24.8339], [125.1633, 24.8654]]], [[[125.267, 24.9148], [125.3356, 24.822], [125.3352, 24.7989], [125.4338, 24.7607], [125.4694, 24.7192], [125.3708, 24.7294], [125.3088, 24.7116], [125.2974, 24.7338], [125.2951, 24.7183], [125.2608, 24.7357], [125.2611, 24.7685], [125.2662, 24.7512], [125.2851, 24.7532], [125.2565, 24.7954], [125.2965, 24.8467], [125.2552, 24.91], [125.2683, 24.9028], [125.267, 24.9148]]], [[[125.2399, 24.9383], [125.2558, 24.9243], [125.235, 24.9276], [125.2399, 24.9383]]], [[[124.7108, 24.6773], [124.7266, 24.6665], [124.7253, 24.6437], [124.6764, 24.6422], [124.6742, 24.6667], [124.7108, 24.6773]]], [[[124.695, 24.7619], [124.7059, 24.7446], [124.6827, 24.7582], [124.695, 24.7619]]]]}","{'code': '473000', 'name': '宮古島地方', 'enName': 'Miyakojima', 'islandBold': True}",473000
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[124.3165, 24.6121], [124.3397, 24.6055], [124.3403, 24.5867], [124.3044, 24.5464], [124.2815, 24.4879], [124.2511, 24.4631], [124.2499, 24.3598], [124.2376, 24.3455], [124.2018, 24.3545], [124.1817, 24.3306], [124.1454, 24.3371], [124.1448, 24.351], [124.111, 24.3655], [124.1392, 24.3879], [124.1431, 24.4138], [124.1204, 24.4346], [124.0846, 24.4162], [124.069, 24.4314], [124.0774, 24.4535], [124.1178, 24.4457], [124.1176, 24.4823], [124.1442, 24.4643], [124.1403, 24.4423], [124.1526, 24.4547], [124.223, 24.4554], [124.2284, 24.4988], [124.2564, 24.5197], [124.2791, 24.507], [124.296, 24.5419], [124.2832, 24.5616], [124.3165, 24.6121]]], [[[123.5504, 25.7256], [123.5546, 25.7233], [123.5555, 25.7208], [123.5449, 25.7224], [123.5463, 25.7251], [123.5504, 25.7256]]], [[[123.5415, 25.7345], [123.5426, 25.731], [123.5456, 25.729], [123.5448, 25.7263], [123.5425, 25.7253], [123.5378, 25.7317], [123.541, 25.7344], [123.5415, 25.7345]]], [[[123.4765, 25.7518], [123.4932, 25.7424], [123.4595, 25.7352], [123.4765, 25.7518]]], [[[124.60853999999999, 25.922520000000002], [124.59353999999999, 25.957520000000002], [124.55854, 25.972520000000003], [124.52354, 25.957520000000002], [124.50854, 25.922520000000002], [124.52354, 25.887520000000002], [124.55854, 25.87252], [124.59353999999999, 25.887520000000002], [124.60853999999999, 25.922520000000002]]], [[[123.73062, 25.92482], [123.71562, 25.95982], [123.68062, 25.97482], [123.64562000000001, 25.95982], [123.63062000000001, 25.92482], [123.64562000000001, 25.88982], [123.68062, 25.87482], [123.71562, 25.88982], [123.73062, 25.92482]]], [[[123.7871, 24.0717], [123.8097, 24.0643], [123.8054, 24.0498], [123.7535, 24.0523], [123.7871, 24.0717]]], [[[123.9345, 24.2214], [123.9328, 24.2091], [123.9207, 24.2173], [123.9345, 24.2214]]], [[[124.0042, 24.2539], [124.03, 24.2413], [124.011, 24.2206], [123.9911, 24.2415], [124.0042, 24.2539]]], [[[124.0869, 24.3405], [124.102, 24.3209], [124.0861, 24.3118], [124.0759, 24.3252], [124.0869, 24.3405]]], [[[123.9744, 24.3548], [124.0035, 24.3273], [123.9523, 24.3301], [123.9744, 24.3548]]], [[[123.782, 24.4373], [123.8159, 24.3904], [123.8328, 24.4077], [123.8617, 24.3948], [123.8734, 24.4039], [123.8871, 24.3839], [123.9398, 24.3649], [123.9283, 24.3161], [123.9117, 24.3255], [123.9045, 24.2752], [123.881, 24.2804], [123.8806, 24.2562], [123.7556, 24.2794], [123.7239, 24.2995], [123.7186, 24.2781], [123.6806, 24.2826], [123.6619, 24.308], [123.6873, 24.3106], [123.6866, 24.3327], [123.7109, 24.3156], [123.7037, 24.3501], [123.7155, 24.3279], [123.7274, 24.3431], [123.7516, 24.3127], [123.743, 24.3936], [123.782, 24.4373]]]]}","{'code': '474010', 'name': '八重山地方', 'enName': 'Yaeyama', 'islandBold': True}",474010
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[123.04124999999999, 24.461783333333333], [123.02624999999999, 24.496783333333333], [122.99125, 24.511783333333334], [122.95625, 24.496783333333333], [122.94125, 24.461783333333333], [122.95625, 24.426783333333333], [122.99125, 24.411783333333332], [123.02624999999999, 24.426783333333333], [123.04124999999999, 24.461783333333333]]]]}","{'code': '474020', 'name': '八重山地方', 'enName': 'Yaeyama', 'islandBold': True}",474020
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[139.5504, 39.2086], [139.5645, 39.1968], [139.5443, 39.1814], [139.5504, 39.2086]]]]}","{'code': '060030', 'name': '山形県', 'islandBold': True}",060030
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[139.2561, 38.491], [139.248, 38.4533], [139.2138, 38.4384], [139.2561, 38.491]]]]}","{'code': '150010', 'name': '新潟県', 'islandBold': True}",150010
Feature,"{""type"": ""MultiPolygon"", ""coordinates"": [[[[129.7851, 31.7911], [129.8049, 31.7821], [129.7933, 31.7776], [129.8019, 31.7639], [129.7689, 31.713], [129.7394, 31.7061], [129.7441, 31.6875], [129.7251, 31.6702], [129.7379, 31.6549], [129.714, 31.6221], [129.7074, 31.6373], [129.6888, 31.6213], [129.6648, 31.6341], [129.6581, 31.6592], [129.6822, 31.6626], [129.6972, 31.7167], [129.7763, 31.7416], [129.7851, 31.7911]]], [[[129.8521, 31.883], [129.9109, 31.8429], [129.9052, 31.8684], [129.9391, 31.8702], [129.9197, 31.8451], [129.9298, 31.824], [129.904, 31.825], [129.8722, 31.8008], [129.8735, 31.8204], [129.8546, 31.8249], [129.8587, 31.8378], [129.8455, 31.8299], [129.8412, 31.8501], [129.8653, 31.8599], [129.8468, 31.8554], [129.8421, 31.8699], [129.8348, 31.8373], [129.8182, 31.8495], [129.8354, 31.8822], [129.8521, 31.883]]], [[[129.4942, 31.188175], [129.4792, 31.223175], [129.4442, 31.238175000000002], [129.4092, 31.223175], [129.39419999999998, 31.188175], [129.4092, 31.153175], [129.4442, 31.138175], [129.4792, 31.153175], [129.4942, 31.188175]]]]}","{'code': '460010', 'name': '鹿児島県（奄美地方除く）', 'islandBold': True}",460010
