amdno,type,elems,lat,lon,alt,地名,knName,enName,pref,気温
33176,C,11112100,40.06,141.225,430,奥中山,オクナカヤマ,Mt.Okunaka,岩手県,2.5
33186,C,11112100,40.04,141.45666666666668,418,葛巻,クズマキ,Kuzumaki,岩手県,-0.1
33206,C,11112000,40.00333333333333,141.88333333333333,8,普代,フダイ,Fudai,岩手県,5.6
33226,C,11112100,39.95166666666667,141.065,275,岩手松尾,イワテマツオ,Iwate-Matsuo,岩手県,1.8
33296,C,11112000,39.86833333333333,141.16666666666666,205,好摩,コウマ,Koma,岩手県,6.4
33326,C,11112110,39.84666666666666,141.795,105,岩泉,イワイズミ,Iwaizumi,岩手県,2.5
33336,C,11112000,39.84666666666666,141.96333333333334,3,小本,オモト,Omoto,岩手県,6.5
33371,C,11112000,39.78333333333333,141.32833333333335,680,薮川,ヤブカワ,Yabukawa,岩手県,-1.5
33421,C,11112100,39.696666666666665,140.975,195,雫石,シズクイシ,Shizukuishi,岩手県,3.1
33431,A,11111111,39.69833333333333,141.165,155,盛岡,モリオカ,Morioka,岩手県,3.8
33441,C,11112100,39.65,141.35333333333332,734,区界,クザカイ,Kuzakai,岩手県,2.6
33472,B,11111111,39.64666666666667,141.965,43,宮古,ミヤコ,Miyako,岩手県,5.5
33486,C,11112000,39.54833333333333,140.84333333333333,407,沢内,サワウチ,Sawauchi,岩手県,0.5
33501,C,11112000,39.54666666666667,141.1266666666667,125,紫波,シワ,Shiwa,岩手県,3.1
33526,C,11112000,39.598333333333336,141.68166666666667,192,川井,カワイ,Kawai,岩手県,4.6
33576,C,11110000,39.428333333333335,141.135,90,花巻,ハナマキ：花巻空港,Hanamaki,岩手県,2.1
33581,C,11112000,39.47,141.27833333333334,150,大迫,オオハサマ,Ohasama,岩手県,4.2
33616,C,11112000,39.45,141.95666666666668,24,山田,ヤマダ,Yamada,岩手県,5.7
33631,C,11112110,39.31,140.77666666666667,250,湯田,ユダ,Yuda,岩手県,2.8
33671,C,11112110,39.33833333333333,141.54333333333332,275,遠野,トオノ,Tono,岩手県,1.3
33716,C,11112100,39.28833333333333,141.11,61,北上,キタカミ,Kitakami,岩手県,4.0
33751,C,11112000,39.27,141.87833333333333,5,釜石,カマイシ,Kamaishi,岩手県,7.1
33776,C,11112000,39.14,141.06333333333333,97,若柳,ワカヤナギ,Wakayanagi,岩手県,2.0
33781,C,11112000,39.18333333333333,141.16166666666666,42,江刺,エサシ,Esashi,岩手県,3.1
33801,C,11112000,39.141666666666666,141.57333333333332,80,住田,スミタ,Sumita,岩手県,4.7
33877,B,11111111,39.06333333333333,141.71333333333334,37,大船渡,オオフナト,Ofunato,岩手県,8.5
33911,C,11112110,38.93333333333333,141.125,32,一関,イチノセキ,Ichinoseki,岩手県,3.3
33921,C,11112000,38.92166666666667,141.33,120,千厩,センマヤ,Senmaya,岩手県,1.5
34012,C,11112100,38.91333333333333,140.82833333333335,525,駒ノ湯,コマノユ,Komanoyu,宮城県,2.1
34026,C,11112000,38.906666666666666,141.55666666666667,62,気仙沼,ケセンヌマ,Kesennuma,宮城県,8.0
34096,C,11112100,38.74333333333333,140.76,170,川渡,カワタビ,Kawatabi,宮城県,3.9
34111,C,11112010,38.735,141.005,25,築館,ツキダテ,Tsukidate,宮城県,1.4
34171,C,11112000,38.626666666666665,141.18833333333333,5,米山,ヨネヤマ,Yoneyama,宮城県,3.2
34186,C,11112000,38.681666666666665,141.44833333333332,39,志津川,シヅガワ,Shizugawa,宮城県,5.6
34216,C,11112110,38.598333333333336,140.91166666666666,28,古川,フルカワ,Furukawa,宮城県,2.2
34266,C,11112000,38.473333333333336,140.88833333333332,57,大衡,オオヒラ,Ohira,宮城県,2.0
34276,C,11112000,38.46,141.09166666666667,3,鹿島台,カシマダイ,Kashimadai,宮城県,1.8
34292,B,11111111,38.42666666666667,141.29833333333335,43,石巻,イシノマキ,Ishinomaki,宮城県,6.2
34296,C,11112000,38.446666666666665,141.45,38,女川,オナガワ,Onagawa,宮城県,9.2
34311,C,11112110,38.303333333333335,140.63666666666666,265,新川,ニッカワ,Nikkawa,宮城県,0.3
34331,C,11112000,38.33833333333333,141.01333333333332,105,塩釜,シオガマ,Shiogama,宮城県,7.2
34392,A,11111111,38.26166666666666,140.89666666666668,39,仙台,センダイ,Sendai,宮城県,8.1
34436,C,11110100,38.138333333333335,140.91666666666666,2,名取,ナトリ：仙台空港,Natori,宮城県,4.8
34461,C,11112110,38.015,140.61166666666668,86,白石,シロイシ,Shiroishi,宮城県,4.3
34462,C,11112010,38.126666666666665,140.68,112,蔵王,ザオウ,Zao,宮城県,2.6
34471,C,11112000,38.025,140.85833333333332,4,亘理,ワタリ,Watari,宮城県,7.5
34506,C,11112000,37.931666666666665,140.77833333333334,18,丸森,マルモリ,Marumori,宮城県,1.0
35002,C,11112010,39.18333333333333,139.54333333333332,58,飛島,トビシマ,Tobishima Island,山形県,13.0
35052,B,11111111,38.90833333333333,139.84333333333333,3,酒田,サカタ,Sakata,山形県,7.5
35071,C,11112000,38.91833333333334,140.2,88,差首鍋,サスナベ,Sasunabe,山形県,3.6
35086,C,11110000,38.81166666666667,139.78666666666666,22,浜中,ハマナカ：庄内空港,Hamanaka,山形県,5.4
35116,C,11112100,38.87833333333333,140.33166666666668,170,金山,カネヤマ,Kaneyama,山形県,3.0
35141,C,11112010,38.735,139.82833333333335,16,鶴岡,ツルオカ,Tsuruoka,山形県,5.2
35146,C,11112100,38.8,139.97333333333333,17,狩川,カリカワ,Karikawa,山形県,8.2
35162,B,11111111,38.75666666666667,140.31166666666667,105,新庄,シンジョウ,Shinjo,山形県,4.8
35176,C,11112100,38.75833333333333,140.51666666666668,212,向町,ムカイマチ,Mukaimachi,山形県,3.0
35216,C,11112100,38.60666666666667,140.16333333333333,330,肘折,ヒジオリ,Hijiori,山形県,1.5
35231,C,11112110,38.60833333333333,140.41166666666666,106,尾花沢,オバナザワ,Obanazawa,山形県,1.6
35246,C,11112010,38.56666666666667,139.55166666666668,18,鼠ケ関,ネズガセキ,Nezugaseki,山形県,12.7
35332,C,11112010,38.46,140.34833333333333,80,村山,ムラヤマ,Murayama,山形県,0.4
35334,C,11110000,38.41166666666667,140.37,105,東根,ヒガシネ：山形空港,Higashine,山形県,2.4
35361,C,11112100,38.39,139.99333333333334,440,大井沢,オオイサワ,Oisawa,山形県,-1.3
35376,C,11112100,38.37,140.19166666666666,133,左沢,アテラザワ,Aterazawa,山形県,0.5
35426,A,11111111,38.255,140.345,153,山形,ヤマガタ,Yamagata,山形県,4.1
35456,C,11112100,38.105,140.015,210,長井,ナガイ,Nagai,山形県,1.7
35486,C,11112100,38.07833333333333,139.735,140,小国,オグニ,Oguni,山形県,2.6
35511,C,11112000,38.00333333333333,140.20666666666668,220,高畠,タカハタ,Takahata,山形県,1.9
35541,C,11112000,37.99,139.95333333333335,260,高峰,タカミネ,Takamine,山形県,1.6
35552,C,11112110,37.91166666666667,140.14333333333337,245,米沢,ヨネザワ,Yonezawa,山形県,2.2
36056,C,11112100,37.891666666666666,140.43666666666667,200,茂庭,モニワ,Moniwa,福島県,1.4
36066,C,11112000,37.85166666666667,140.58833333333334,43,梁川,ヤナガワ,Yanagawa,福島県,2.5
36106,C,11112000,37.72166666666666,140.05833333333334,824,桧原,ヒバラ,Hibara,福島県,-1.5
36127,A,11111111,37.75833333333333,140.47,67,福島,フクシマ,Fukushima,福島県,5.3
36151,C,11112010,37.78333333333333,140.925,9,相馬,ソウマ,Soma,福島県,6.8
36176,C,11112000,37.65833333333333,139.86333333333334,212,喜多方,キタカタ,Kitakata,福島県,1.8
36196,C,11112000,37.66833333333334,140.26,1220,鷲倉,ワシクラ,Washikura,福島県,10.2
36221,C,11112000,37.665,140.72666666666666,463,飯舘,イイタテ,Iitate,福島県,3.7
36251,C,11112100,37.58833333333333,139.65666666666667,165,西会津,ニシアイヅ,Nishiaizu,福島県,2.6
36276,C,11112110,37.55166666666667,140.10833333333332,519,猪苗代,イナワシロ,Inawashiro,福島県,3.6
36291,C,11112000,37.583333333333336,140.43,235,二本松,ニホンマツ,Nihonmatsu,福島県,4.2
36342,C,11112100,37.473333333333336,139.52833333333334,296,金山,カネヤマ,Kaneyama,福島県,2.5
36361,B,11111111,37.48833333333334,139.91,212,若松,ワカマツ,Wakamatsu,福島県,2.2
36391,C,11112010,37.435,140.57666666666665,421,船引,フネヒキ,Funehiki,福島県,3.0
36411,C,11112000,37.49166666666667,140.965,43,浪江,ナミエ,Namie,福島県,6.3
36426,C,11112100,37.34333333333333,139.31333333333333,377,只見,タダミ,Tadami,福島県,1.4
36476,C,11112010,37.36833333333333,140.33,249,郡山,コオリヤマ,Koriyama,福島県,2.8
36501,C,11112000,37.336666666666666,140.80833333333334,410,川内,カワウチ,Kawauchi,福島県,4.4
36536,C,11112110,37.265,139.53666666666666,494,南郷,ナンゴウ,Nango,福島県,1.7
36562,C,11112100,37.27666666666666,140.06333333333333,646,湯本,ユモト,Yumoto,福島県,-1.5
36581,C,11110100,37.22666666666667,140.42666666666668,372,玉川,タマカワ：福島空港,Tamakawa,福島県,7.7
36591,C,11112000,37.28666666666667,140.625,433,小野新町,オノニイマチ,Ono-Niimachi,福島県,4.0
36611,C,11112000,37.23333333333333,141.0,43,広野,ヒロノ,Hirono,福島県,10.1
36641,C,11112100,37.20666666666666,139.795,544,田島,タジマ,Tajima,福島県,-1.6
36667,B,11111111,37.13166666666667,140.215,355,白河,シラカワ,Shirakawa,福島県,3.8
36676,C,11112000,37.14666666666667,140.46,290,石川,イシカワ,Ishikawa,福島県,5.6
36716,C,11112100,37.01,139.375,973,桧枝岐,ヒノエマタ,Hinoemata,福島県,0.5
36821,C,11112010,36.93833333333333,140.40833333333333,183,東白川,ヒガシシラカワ,Higashi-Shirakawa,福島県,6.1
36836,C,11112000,36.93333333333333,140.73333333333332,25,山田,ヤマダ,Yamada,福島県,8.8
36846,B,11111011,36.946666666666665,140.90333333333334,3,小名浜,オナハマ,Onahama,福島県,10.1
40046,C,11112010,36.833333333333336,140.77166666666668,5,北茨城,キタイバラキ,KitaIbaraki,茨城県,7.9
40061,C,11112000,36.778333333333336,140.345,120,大子,ダイゴ,Daigo,茨城県,8.3
40091,C,11112000,36.60666666666667,140.325,95,常陸大宮,ヒタチオオミヤ,Hitachi-omiya,茨城県,10.1
40136,C,11112000,36.58,140.645,34,日立,ヒタチ,Hitachi,茨城県,17.0
40191,C,11112000,36.395,140.24,72,笠間,カサマ,Kasama,茨城県,8.4
40201,A,11111111,36.38,140.46666666666667,29,水戸,ミト,Mito,茨城県,10.5
40221,C,11112000,36.20166666666667,139.71666666666667,20,古河,コガ,Koga,茨城県,9.0
40231,C,11112000,36.281666666666666,139.98833333333334,24,下館,シモダテ,Shimodate,茨城県,10.6
40281,C,11112000,36.16833333333334,139.945,20,下妻,シモツマ,Shimotsuma,茨城県,10.3
40311,C,11112010,36.16833333333334,140.52666666666667,32,鉾田,ホコタ,Hokota,茨城県,8.7
40336,C,11111100,36.056666666666665,140.125,25,つくば,ツクバ,Tsukuba,茨城県,9.2
40341,C,11112000,36.10333333333333,140.22,26,土浦,ツチウラ,Tsuchiura,茨城県,10.9
40406,C,11112000,35.96333333333333,140.62166666666667,37,鹿嶋,カシマ,Kashima,茨城県,12.9
40426,C,11112000,35.89,140.21166666666667,4,龍ケ崎,リュウガサキ,Ryugasaki,茨城県,8.6
41011,C,11112110,37.123333333333335,140.035,749,那須高原,ナスコウゲン,Nasu Highlands,栃木県,9.0
41076,C,11112000,36.92166666666667,139.695,620,五十里,イカリ,Ikari,栃木県,1.5
41091,C,11112010,36.98166666666667,140.01833333333337,343,黒磯,クロイソ,Kuroiso,栃木県,5.5
41116,C,11112100,36.891666666666666,139.56833333333333,925,土呂部,ドロブ,Dorobu,栃木県,-0.8
41141,C,11112010,36.84,140.035,188,大田原,オオタワラ,Otawara,栃木県,3.6
41166,B,11111111,36.73833333333333,139.5,1292,奥日光,オクニッコウ,Oku-Nikko,栃木県,2.2
41172,C,11112000,36.75,139.615,561,日光東町,ニッコウヒガシマチ,Nikkohigashimachi,栃木県,5.9
41181,C,11112000,36.75666666666667,139.88333333333333,225,塩谷,シオヤ,Shioya,栃木県,3.3
41247,C,11112000,36.641666666666666,140.11666666666667,82,那須烏山,ナスカラスヤマ,Nasu-Karasuyama,栃木県,8.3
41271,C,11112000,36.59166666666667,139.735,165,鹿沼,カヌマ,Kanuma,栃木県,6.7
41277,A,11111111,36.54833333333333,139.86833333333334,119,宇都宮,ウツノミヤ,Utsunomiya,栃木県,8.6
41331,C,11112000,36.47666666666667,139.98666666666668,91,真岡,モオカ,Mooka,栃木県,10.3
41361,C,11112000,36.36333333333334,139.57,68,佐野,サノ,Sano,栃木県,7.8
41376,C,11112000,36.33833333333333,139.83,44,小山,オヤマ,Oyama,栃木県,10.0
42046,C,11112110,36.86333333333333,139.05833333333334,700,藤原,フジワラ,Fujiwara,群馬県,0.8
42091,C,11112110,36.77333333333333,138.965,524,みなかみ,ミナカミ,Minakami,群馬県,2.5
42121,C,11112100,36.61666666666667,138.59166666666667,1223,草津,クサツ,Kusatsu,群馬県,6.1
42146,C,11112010,36.66833333333334,139.02166666666668,390,沼田,ヌマタ,Numata,群馬県,0.0
42186,C,11112000,36.586666666666666,138.85,354,中之条,ナカノジョウ,Nakanojo,群馬県,2.3
42221,C,11112000,36.46333333333333,138.46333333333334,1230,田代,タシロ,Tashiro,群馬県,2.1
42251,A,11111111,36.405,139.06,112,前橋,マエバシ,Maebashi,群馬県,9.0
42266,C,11112000,36.41,139.325,117,桐生,キリュウ,Kiryu,群馬県,6.7
42286,C,11112000,36.376666666666665,138.895,183,上里見,カミサトミ,Kami-Satomi,群馬県,6.1
42302,C,11112000,36.33166666666666,139.165,64,伊勢崎,イセサキ,Isesaki,群馬県,7.5
42326,C,11112000,36.245,138.70666666666668,375,西野牧,ニシノマキ,Nishinomaki,群馬県,3.5
42366,C,11112000,36.24,139.51333333333332,23,館林,タテバヤシ,Tatebayashi,群馬県,8.0
42396,C,11112000,36.10833333333333,138.89666666666668,357,神流,カンナ,Kanna,群馬県,3.0
43051,C,11112000,36.105,139.18333333333334,128,寄居,ヨリイ,Yorii,埼玉県,5.0
43056,A,11111111,36.15,139.38,30,熊谷,クマガヤ,Kumagaya,埼玉県,9.0
43126,C,11112000,36.086666666666666,139.635,12,久喜,クキ,Kuki,埼玉県,8.0
43156,B,11111111,35.99,139.07333333333332,232,秩父,チチブ,Chichibu,埼玉県,4.3
43171,C,11112000,35.985,139.335,44,鳩山,ハトヤマ,Hatoyama,埼玉県,5.3
43241,C,11112110,35.875,139.58666666666667,8,さいたま,サイタマ,Saitama,埼玉県,9.6
43256,C,11112010,35.88333333333333,139.75666666666666,3,越谷,コシガヤ,Koshigaya,埼玉県,10.1
43266,C,11112000,35.77333333333333,139.41333333333333,119,所沢,トコロザワ,Tokorozawa,埼玉県,9.5
44046,C,11112010,35.791666666666664,139.05,530,小河内,オゴウチ,Ogochi,東京都,6.8
44056,C,11112000,35.788333333333334,139.31166666666667,155,青梅,オウメ,Ome,東京都,9.0
44071,C,11112000,35.73833333333333,139.59166666666667,51,練馬,ネリマ,Nerima,東京都,11.0
44112,C,11112000,35.666666666666664,139.31666666666666,123,八王子,ハチオウジ,Hachioji,東京都,9.0
44116,C,11112000,35.68333333333333,139.48333333333332,59,府中,フチュウ,Fuchu,東京都,10.7
44132,A,11111111,35.69166666666667,139.75,25,東京,トウキョウ,Tokyo,東京都,12.7
44136,C,11112000,35.638333333333335,139.86333333333334,5,江戸川臨海,エドガワリンカイ,Edogawa Seaside,東京都,14.0
44166,C,11110000,35.553333333333335,139.78,6,羽田,ハネダ：東京国際空港,Haneda,東京都,15.5
44172,B,11111011,34.748333333333335,139.36166666666668,74,大島,オオシマ,Oshima Island,東京都,17.3
44173,C,11110000,34.781666666666666,139.36,38,大島北ノ山,オオシマキタノヤマ：大島空港,Oshima-Kitanoyama,東京都,17.0
44207,C,11110000,34.36833333333333,139.26833333333337,29,新島,ニイジマ：新島空港,Niijima Island,東京都,19.2
44216,C,11110000,34.18833333333333,139.13333333333333,138,神津島,コウヅシマ：神津島空港,Kozushima Island,東京都,19.5
44226,B,11111011,34.123333333333335,139.52,38,三宅島,ミヤケジマ,Miyakejima Island,東京都,20.5
44228,C,11110000,34.07333333333333,139.56,20,三宅坪田,ミヤケツボタ：三宅島空港,Miyake-Tsubota,東京都,21.6
44262,C,11110000,33.115,139.785,92,八重見ヶ原,ヤエミガハラ：八丈島空港,Yaemigahara,東京都,20.2
44263,B,11111011,33.12166666666667,139.77833333333334,151,八丈島,ハチジョウジマ,Hachijojima Island,東京都,17.3
44301,D,11111011,27.091666666666665,142.19,3,父島,チチジマ,Chichijima Island,東京都,22.4
44356,E,11111011,24.28833333333333,153.98333333333332,7,南鳥島,ミナミトリシマ,Minamitorishima Island,,26.0
45061,C,11112000,35.86333333333333,140.11,20,我孫子,アビコ,Abiko,千葉県,9.7
45081,C,11112010,35.858333333333334,140.5016666666667,37,香取,カトリ,Katori,千葉県,10.7
45106,C,11112000,35.711666666666666,140.04333333333332,28,船橋,フナバシ,Funabashi,千葉県,12.6
45116,C,11112010,35.72833333333333,140.21166666666667,5,佐倉,サクラ,Sakura,千葉県,9.5
45121,C,11110000,35.763333333333335,140.385,41,成田,ナリタ：成田国際空港,Narita,千葉県,11.9
45147,A,11111111,35.73833333333333,140.85666666666663,20,銚子,チョウシ,Choshi,千葉県,17.3
45181,C,11112010,35.655,140.505,5,横芝光,ヨコシバヒカリ,Yokoshibahikari,千葉県,13.2
45212,B,11111111,35.60166666666667,140.10333333333332,3,千葉,チバ,Chiba,千葉県,14.6
45261,C,11112010,35.43666666666667,140.29333333333332,11,茂原,モバラ,Mobara,千葉県,14.1
45282,C,11112010,35.361666666666665,139.94,60,木更津,キサラヅ,Kisarazu,千葉県,14.7
45291,C,11112010,35.39666666666667,140.14833333333334,30,牛久,ウシク,Ushiku,千葉県,11.9
45326,C,11112010,35.235,140.09833333333333,120,坂畑,サカハタ,Sakahata,千葉県,11.3
45361,C,11112010,35.111666666666665,140.1,5,鴨川,カモガワ,Kamogawa,千葉県,16.0
45371,B,11111011,35.15,140.31166666666667,12,勝浦,カツウラ,Katsuura,千葉県,21.0
45401,B,11111011,34.986666666666665,139.865,6,館山,タテヤマ,Tateyama,千葉県,16.9
46091,C,11112000,35.43333333333333,139.38666666666666,18,海老名,エビナ,Ebina,神奈川県,12.6
46106,A,11111111,35.43833333333333,139.65166666666667,39,横浜,ヨコハマ,Yokohama,神奈川県,13.6
46141,C,11112010,35.32,139.45,5,辻堂,ツジドウ,Tsujido,神奈川県,14.4
46166,C,11112010,35.276666666666664,139.155,14,小田原,オダワラ,Odawara,神奈川県,13.1
46211,C,11112010,35.178333333333335,139.63,42,三浦,ミウラ,Miura,神奈川県,16.1
48031,C,11112100,36.91166666666667,138.44166666666666,576,野沢温泉,ノザワオンセン,Nozawa Onsen,長野県,3.1
48061,C,11112100,36.80833333333333,138.19666666666666,685,信濃町,シナノマチ,Shinano-Machi,長野県,2.0
48066,C,11112110,36.875,138.375,313,飯山,イイヤマ,Iiyama,長野県,1.2
48141,C,11112100,36.69833333333333,137.86166666666668,703,白馬,ハクバ,Hakuba,長野県,-0.4
48156,A,11111111,36.66166666666667,138.19166666666666,418,長野,ナガノ,Nagano,長野県,4.4
48191,C,11112100,36.52333333333333,137.83166666666668,784,大町,オオマチ,Omachi,長野県,2.1
48196,C,11112000,36.54833333333333,137.99666666666667,509,信州新町,シンシュウシンマチ,Shinshu-Shinmachi,長野県,2.6
48216,C,11112100,36.531666666666666,138.325,1253,菅平,スガダイラ,Sugadaira,長野県,7.1
48256,C,11112010,36.4,138.265,502,上田,ウエダ,Ueda,長野県,3.6
48296,C,11112000,36.34333333333333,137.88166666666666,540,穂高,ホタカ,Hotaka,長野県,0.7
48321,C,11112000,36.38333333333333,138.38333333333333,958,東御,トウミ,Tomi,長野県,7.4
48331,B,11111111,36.34166666666667,138.54666666666665,999,軽井沢,カルイザワ,Karuizawa,長野県,6.4
48361,B,11111111,36.24666666666667,137.97,610,松本,マツモト,Matsumoto,長野県,3.9
48363,C,11110000,36.16666666666666,137.92166666666665,658,松本今井,マツモトイマイ：松本空港,Matsumoto-Imai,長野県,4.0
48381,C,11112000,36.27166666666667,138.31333333333333,715,立科,タテシナ,Tateshina,長野県,2.0
48386,C,11112000,36.24666666666667,138.47666666666666,683,佐久,サク,Saku,長野県,1.6
48466,C,11112000,36.08833333333333,137.68333333333334,1068,奈川,ナガワ,Nagawa,長野県,-0.9
48491,B,11111111,36.045,138.10833333333332,760,諏訪,スワ,Suwa,長野県,3.2
48531,C,11112110,35.93833333333333,137.60166666666666,1130,開田高原,カイダコウゲン,Kaida Highlands,長野県,-1.3
48536,C,11112000,35.93666666666667,137.78666666666666,985,木祖薮原,キソヤブハラ,Kiso-Yabuhara,長野県,-0.8
48546,C,11112000,35.983333333333334,137.98333333333332,732,辰野,タツノ,Tatsuno,長野県,2.0
48561,C,11112000,35.97,138.22,1017,原村,ハラムラ,Haramura,長野県,3.2
48571,C,11112000,35.94833333333333,138.47166666666666,1350,野辺山,ノベヤマ,Nobeyama,長野県,6.5
48606,C,11112010,35.84,137.68833333333333,750,木曽福島,キソフクシマ,Kiso-Fukushima,長野県,0.0
48621,C,11112000,35.825,137.955,633,伊那,イナ,Ina,長野県,2.2
48717,C,11112000,35.61,137.62,560,南木曽,ナギソ,Nagiso,長野県,5.0
48731,C,11112000,35.653333333333336,137.89833333333334,728,飯島,イイジマ,Iijima,長野県,4.1
48767,B,11111111,35.52333333333333,137.82166666666666,516,飯田,イイダ,Iida,長野県,4.7
48826,C,11112000,35.373333333333335,137.69166666666666,940,浪合,ナミアイ,Namiai,長野県,5.4
48841,C,11112000,35.321666666666665,137.93166666666667,407,南信濃,ミナミシナノ,Minami-Shinano,長野県,3.6
49036,C,11112000,35.861666666666665,138.38666666666666,867,大泉,オオイズミ,Oizumi,山梨県,5.5
49086,C,11112000,35.693333333333335,138.44833333333332,341,韮崎,ニラサキ,Nirasaki,山梨県,6.2
49142,A,11111111,35.666666666666664,138.55333333333334,273,甲府,コウフ,Kofu,山梨県,6.4
49151,C,11112000,35.663333333333334,138.725,394,勝沼,カツヌマ,Katsunuma,山梨県,7.3
49161,C,11112010,35.608333333333334,138.93833333333333,364,大月,オオツキ,Otsuki,山梨県,5.7
49196,C,11112000,35.528333333333336,138.615,552,古関,フルセキ,Furuseki,山梨県,5.2
49236,C,11112000,35.46666666666667,138.44166666666666,226,切石,キリイシ,Kiriishi,山梨県,5.9
49251,B,11111111,35.5,138.76,860,河口湖,カワグチコ,Lake Kawaguchi,山梨県,3.5
49256,C,11112000,35.43666666666667,138.83666666666667,992,山中,ヤマナカ,Yamanaka,山梨県,3.9
49316,C,11112010,35.288333333333334,138.445,141,南部,ナンブ,Nanbu,山梨県,9.7
50066,F,10001011,35.36,138.72666666666666,3775,富士山,フジサン,Mt.Fuji,,-6.4
