amdno,type,elems,lat,lon,alt,地名,knName,enName,pref,気温
68246,C,11112010,35.19,132.49666666666667,30,大田,オオダ,Oda,島根県,12.7
68261,C,11112010,35.196666666666665,132.815,215,掛合,カケヤ,Kakeya,島根県,6.8
68276,C,11112110,35.17333333333333,133.10333333333332,369,横田,ヨコタ,Yokota,島根県,4.3
68306,C,11112110,35.001666666666665,132.71166666666667,444,赤名,アカナ,Akana,島根県,8.1
68351,C,11112010,34.97666666666667,132.49166666666667,132,川本,カワモト,Kawamoto,島根県,7.9
68376,B,11111011,34.89666666666667,132.07,19,浜田,ハマダ,Hamada,島根県,17.5
68401,C,11112110,34.85333333333333,132.53,327,瑞穂,ミズホ,Mizuho,島根県,5.9
68431,C,11112110,34.776666666666664,132.10833333333332,380,弥栄,ヤサカ,Yasaka,島根県,5.1
68456,C,11110000,34.675,131.79,54,高津,タカツ：石見空港,Takatsu,島根県,12.6
68462,C,11112010,34.67666666666667,131.84333333333333,4,益田,マスダ,Masuda,島根県,10.7
68516,C,11112010,34.461666666666666,131.77,165,津和野,ツワノ,Tsuwano,島根県,7.0
68541,C,11112010,34.391666666666666,131.89333333333337,250,吉賀,ヨシカ,Yoshika,島根県,5.8
69006,B,11111111,35.54333333333334,133.235,2,境,サカイ,Sakai,鳥取県,11.1
69021,C,11112010,35.52333333333333,133.56666666666666,15,塩津,シオツ,Shiotsu,鳥取県,15.4
69041,C,11112010,35.52,133.99666666666667,13,青谷,アオヤ,Aoya,鳥取県,8.6
69052,C,11110000,35.53,134.165,15,湖山,コヤマ：鳥取空港,Koyama,鳥取県,10.9
69061,C,11112010,35.55833333333333,134.36,19,岩井,イワイ,Iwai,鳥取県,7.7
69076,B,11111111,35.43333333333333,133.33833333333334,7,米子,ヨナゴ,Yonago,鳥取県,12.5
69101,C,11112110,35.473333333333336,133.83833333333334,8,倉吉,クラヨシ,Kurayoshi,鳥取県,11.7
69122,A,11111111,35.486666666666665,134.23833333333334,7,鳥取,トットリ,Tottori,鳥取県,9.5
69246,C,11112110,35.263333333333335,134.24,182,智頭,チズ,Chizu,鳥取県,5.5
69271,C,11112010,35.18666666666667,133.23,490,茶屋,チャヤ,Chaya,鳥取県,3.1
71066,C,11112010,34.02333333333333,133.795,214,池田,イケダ,Ikeda,徳島県,9.0
71087,C,11112010,34.04,134.15666666666667,160,穴吹,アナブキ,Anabuki,徳島県,9.8
71106,A,11111111,34.06666666666667,134.57333333333332,2,徳島,トクシマ,Tokushima,徳島県,10.9
71191,C,11112010,33.86666666666667,133.90333333333334,532,京上,キョウジョウ,Kyojo,徳島県,6.3
71231,C,11112010,33.836666666666666,134.74166666666667,10,蒲生田,カモダ,Kamoda,徳島県,11.4
71251,C,11112010,33.77166666666667,134.19833333333332,363,木頭,キトウ,Kito,徳島県,7.2
71266,C,11112010,33.73166666666667,134.53833333333333,3,日和佐,ヒワサ,Hiwasa,徳島県,11.1
71291,C,11112010,33.611666666666665,134.355,5,海陽,カイヨウ,Kaiyo,徳島県,9.9
72061,C,11112010,34.471666666666664,134.27333333333334,20,内海,ウチノミ,Uchinomi,香川県,11.9
72086,A,11111111,34.318333333333335,134.05333333333334,9,高松,タカマツ,Takamatsu,香川県,10.7
72111,B,11111011,34.275,133.7516666666667,4,多度津,タドツ,Tadotsu,香川県,10.5
72121,C,11112010,34.236666666666665,133.92333333333335,60,滝宮,タキノミヤ,Takinomiya,香川県,8.0
72126,C,11110000,34.21333333333333,134.015,185,香南,コウナン：高松空港,Konan,香川県,9.9
72146,C,11112010,34.21333333333333,134.40666666666667,12,引田,ヒケタ,Hiketa,香川県,12.3
72161,C,11112010,34.12,133.77166666666668,65,財田,サイタ,Saita,香川県,8.5
73001,C,11112010,34.25,133.00666666666666,9,大三島,オオミシマ,Omishima,愛媛県,9.9
73076,C,11112010,34.053333333333335,132.975,27,今治,イマバリ,Imabari,愛媛県,9.9
73126,C,11112010,33.915,133.08,4,西条,サイジョウ,Saijo,愛媛県,10.3
73141,C,11112010,33.93666666666667,133.33833333333334,90,新居浜,ニイハマ,Niihama,愛媛県,10.3
73151,C,11112010,33.98166666666667,133.58166666666668,75,四国中央,シコクチュウオウ,Shikoku-Chuo,愛媛県,13.2
73166,A,11111111,33.843333333333334,132.77666666666667,32,松山,マツヤマ,Matsuyama,愛媛県,13.0
73168,C,11110000,33.82666666666667,132.69833333333332,4,松山南吉田,マツヤマミナミヨシダ：松山空港,Matsuyama-Minamiyoshida,愛媛県,14.1
73256,C,11112010,33.61666666666667,132.48,4,長浜,ナガハマ,Nagahama,愛媛県,13.7
73276,C,11112010,33.663333333333334,132.895,511,久万,クマ,Kuma,愛媛県,6.5
73306,C,11112010,33.50833333333333,132.535,20,大洲,オオズ,Ozu,愛媛県,9.3
73341,C,11112010,33.446666666666665,132.25666666666666,143,瀬戸,セト,Seto,愛媛県,16.1
73406,C,11112010,33.36666666666667,132.50333333333333,200,宇和,ウワ,Uwa,愛媛県,8.4
73442,B,11111011,33.22666666666667,132.55166666666668,2,宇和島,ウワジマ,Uwajima,愛媛県,13.5
73446,C,11112010,33.25333333333333,132.675,129,近永,チカナガ,Chikanaga,愛媛県,9.3
73516,C,11112010,32.96333333333333,132.57,12,御荘,ミショウ,Misho,愛媛県,13.6
74056,C,11112010,33.765,133.33833333333334,605,本川,ホンガワ,Hongawa,高知県,8.3
74071,C,11112010,33.75333333333333,133.575,252,本山,モトヤマ,Motoyama,高知県,9.5
74136,C,11112010,33.69833333333333,133.875,210,大栃,オオドチ,Odochi,高知県,10.1
74182,A,11111111,33.56666666666667,133.54833333333335,1,高知,コウチ,Kochi,高知県,13.0
74187,C,11112010,33.59,133.64333333333337,12,後免,ゴメン,Gomen,高知県,12.5
74188,C,11110000,33.545,133.66833333333332,9,南国日章,ナンコクニッショウ：高知空港,Nankoku-Nissho,高知県,12.4
74271,C,11112010,33.48833333333334,133.93333333333334,6,安芸,アキ,Aki,高知県,15.3
74296,C,11112010,33.39,132.92166666666665,415,梼原,ユスハラ,Yusuhara,高知県,7.9
74311,C,11112010,33.385,133.27666666666667,4,須崎,スサキ,Susaki,高知県,13.6
74361,C,11112010,33.20666666666666,133.12833333333333,205,窪川,クボカワ,Kubokawa,高知県,10.1
74372,B,11111011,33.251666666666665,134.17666666666668,185,室戸岬,ムロトミサキ,Cape Muroto,高知県,15.7
74381,C,11112010,33.17,132.79166666666666,72,江川崎,エカワサキ,Ekawasaki,高知県,10.7
74436,C,11112010,33.07833333333333,133.10166666666666,3,佐賀,サガ,Saga,高知県,12.3
74447,B,11111011,32.92,132.695,2,宿毛,スクモ,Sukumo,高知県,13.7
74456,C,11112010,32.99,132.92,8,中村,ナカムラ,Nakamura,高知県,10.5
74516,B,11111011,32.721666666666664,133.01,31,清水,シミズ,Shimizu,高知県,18.1
81011,C,11112010,34.615,131.6233333333333,50,須佐,スサ,Susa,山口県,12.3
81071,B,11111011,34.41,131.405,2,萩,ハギ,Hagi,山口県,12.7
81116,C,11112010,34.37,131.055,20,油谷,ユヤ,Yuya,山口県,13.9
81151,C,11112010,34.39833333333333,131.725,310,徳佐,トクサ,Tokusa,山口県,5.0
81196,C,11112010,34.235,131.30666666666667,240,秋吉台,アキヨシダイ,Akiyoshidai,山口県,11.2
81231,C,11112010,34.26166666666666,131.95166666666665,97,広瀬,ヒロセ,Hirose,山口県,9.0
81266,C,11112010,34.18666666666667,131.07666666666665,40,豊田,トヨタ,Toyota,山口県,7.8
81286,B,11111111,34.16166666666667,131.46166666666667,18,山口,ヤマグチ,Yamaguchi,山口県,9.7
81321,C,11112010,34.155,132.17833333333334,41,岩国,イワクニ,Iwakuni,山口県,10.5
81371,C,11112010,34.04,131.53333333333333,4,防府,ホウフ,Hofu,山口県,10.7
81386,C,11112010,34.01,131.87166666666667,27,下松,クダマツ,Kudamatsu,山口県,11.8
81397,C,11112010,34.095,132.075,68,玖珂,クガ,Kuga,山口県,8.2
81428,A,11111111,33.94833333333333,130.925,3,下関,シモノセキ,Shimonoseki,山口県,15.2
81436,C,11110000,33.93,131.27833333333334,5,宇部,ウベ：山口宇部空港,Ube,山口県,13.3
81481,C,11112010,33.958333333333336,132.11333333333334,3,柳井,ヤナイ,Yanai,山口県,10.5
81486,C,11112010,33.903333333333336,132.29333333333332,5,安下庄,アゲノショウ,Agenosho,山口県,15.0
82046,C,11112010,33.80833333333333,130.53833333333333,7,宗像,ムナカタ,Munakata,福岡県,9.6
82056,C,11112010,33.85166666666667,130.74333333333334,20,八幡,ヤハタ,Yahata,福岡県,14.2
82068,C,11110000,33.845,131.035,7,空港北町,クウコウキタマチ：北九州空港,Kukokitamachi,福岡県,12.8
82101,C,11112010,33.71333333333333,130.975,9,行橋,ユクハシ,Yukuhashi,福岡県,9.9
82136,B,11111011,33.651666666666664,130.69333333333333,37,飯塚,イイヅカ,Iizuka,福岡県,16.1
82171,C,11112010,33.56,130.19,5,前原,マエバル,Maebaru,福岡県,17.1
82182,A,11111111,33.58166666666666,130.375,3,福岡,フクオカ,Fukuoka,福岡県,14.8
82186,C,11110000,33.583333333333336,130.45166666666665,9,博多,ハカタ：福岡空港,Hakata,福岡県,15.8
82191,C,11112010,33.49666666666667,130.49,52,太宰府,ダザイフ,Dazaifu,福岡県,15.0
82206,C,11112010,33.55833333333333,130.855,92,添田,ソエダ,Soeda,福岡県,10.8
82261,C,11112010,33.406666666666666,130.695,38,朝倉,アサクラ,Asakura,福岡県,11.4
82306,C,11112010,33.303333333333335,130.49333333333334,7,久留米,クルメ,Kurume,福岡県,12.6
82317,C,11112010,33.225,130.645,144,黒木,クロギ,Kurogi,福岡県,10.0
82361,C,11112010,33.00666666666667,130.46666666666667,40,大牟田,オオムタ,Omuta,福岡県,12.7
83021,C,11112010,33.678333333333335,131.575,53,国見,クニミ,Kunimi,大分県,14.2
83051,C,11112010,33.586666666666666,131.245,12,中津,ナカツ,Nakatsu,大分県,12.3
83061,C,11112010,33.57,131.43333333333334,5,豊後高田,ブンゴタカダ,Bungo-Takada,大分県,12.7
83106,C,11112010,33.42,131.31666666666666,90,院内,インナイ,Innai,大分県,8.0
83121,C,11112010,33.416666666666664,131.59666666666666,5,杵築,キツキ,Kitsuki,大分県,9.4
83126,C,11110000,33.47833333333333,131.73666666666668,5,武蔵,ムサシ：大分空港,Musashi,大分県,12.3
83137,B,11111011,33.321666666666665,130.92833333333334,83,日田,ヒタ,Hita,大分県,9.7
83191,C,11112010,33.291666666666664,131.155,331,玖珠,クス,Kusu,大分県,6.8
83201,C,11112010,33.25333333333333,131.34666666666666,435,湯布院,ユフイン,Yufuin,大分県,5.3
83216,A,11111111,33.235,131.61833333333334,5,大分,オオイタ,Oita,大分県,11.9
83341,C,11112010,33.065,131.63166666666666,121,犬飼,イヌカイ,Inukai,大分県,10.7
83371,C,11112010,32.973333333333336,131.39833333333334,261,竹田,タケタ,Taketa,大分県,7.2
83401,C,11112010,32.95,131.90166666666667,2,佐伯,サイキ,Saiki,大分県,11.9
83431,C,11112010,32.845,131.675,200,宇目,ウメ,Ume,大分県,9.5
83476,C,11112010,32.795,131.92333333333335,2,蒲江,カマエ,Kamae,大分県,14.2
84012,C,11112010,34.69833333333333,129.445,63,鰐浦,ワニウラ,Waniura,長崎県,16.0
84072,B,11111011,34.196666666666665,129.29166666666666,5,厳原,イヅハラ,Izuhara,長崎県,17.8
84076,C,11110000,34.285,129.33,63,美津島,ミツシマ：対馬空港,Mitsushima,長崎県,14.0
84121,C,11112010,33.8,129.72166666666666,97,芦辺,アシベ,Ashibe,長崎県,17.1
84122,C,11110000,33.748333333333335,129.785,12,石田,イシダ：壱岐空港,Ishida,長崎県,18.6
84171,B,11111011,33.36,129.55,58,平戸,ヒラド,Hirado,長崎県,16.7
84183,C,11112010,33.34166666666667,129.71166666666667,14,松浦,マツウラ,Matsuura,長崎県,14.4
84266,B,11111011,33.15833333333333,129.72666666666666,4,佐世保,サセボ,Sasebo,長崎県,15.7
84306,C,11112010,33.013333333333335,129.65166666666667,18,西海,サイカイ,Saikai,長崎県,17.3
84341,C,11112010,32.98166666666667,129.11833333333334,11,有川,アリカワ,Arikawa,長崎県,15.2
84371,C,11110000,32.916666666666664,129.91333333333333,3,大村,オオムラ：長崎空港,Omura,長崎県,15.4
84496,A,11111111,32.733333333333334,129.86666666666667,27,長崎,ナガサキ,Nagasaki,長崎県,14.6
84519,B,11111011,32.736666666666665,130.26166666666666,678,雲仙岳,ウンゼンダケ,Mt.Unzen,長崎県,10.9
84523,C,11112010,32.76,130.36166666666668,14,島原,シマバラ,Shimabara,長崎県,13.2
84536,B,11111011,32.693333333333335,128.82666666666665,25,福江,フクエ,Fukue,長崎県,17.3
84537,C,11110000,32.665,128.83166666666668,77,上大津,カミオオヅ：福江空港,Kami-Ozu,長崎県,15.9
84561,C,11112010,32.611666666666665,130.19333333333333,13,口之津,クチノツ,Kuchinotsu,長崎県,15.5
84597,C,11112010,32.58166666666666,129.77666666666667,4,脇岬,ワキミサキ,Wakimisaki,長崎県,19.8
85033,C,11112010,33.458333333333336,129.955,23,唐津,カラツ,Karatsu,佐賀県,15.2
85116,C,11112010,33.266666666666666,129.87833333333333,25,伊万里,イマリ,Imari,佐賀県,16.4
85142,A,11111111,33.265,130.305,6,佐賀,サガ,Saga,佐賀県,13.0
85161,C,11112010,33.11666666666667,129.995,81,嬉野,ウレシノ,Ureshino,佐賀県,9.6
85166,C,11112010,33.18333333333333,130.14833333333334,2,白石,シロイシ,Shiroishi,佐賀県,10.5
85176,C,11110000,33.14833333333333,130.30166666666668,2,川副,カワソエ：佐賀空港,Kawasoe,佐賀県,10.0
86006,C,11112010,33.115,130.69166666666666,119,鹿北,カホク,Kahoku,熊本県,8.5
86066,C,11112010,33.10333333333333,131.06666666666666,448,南小国,ミナミオグニ,Minami-Oguni,熊本県,7.1
86086,C,11112010,32.915,130.51166666666666,15,岱明,タイメイ,Taimei,熊本県,12.5
86101,C,11112010,32.945,130.78166666666667,83,菊池,キクチ,Kikuchi,熊本県,11.5
86111,C,11112010,32.946666666666665,131.04,487,阿蘇乙姫,アソオトヒメ,Aso-Otohime,熊本県,5.5
86141,A,11111111,32.81333333333333,130.70666666666668,38,熊本,クマモト,Kumamoto,熊本県,12.0
86146,C,11110000,32.836666666666666,130.855,193,益城,マシキ：熊本空港,Mashiki,熊本県,10.9
86157,C,11112110,32.83166666666666,131.01333333333332,394,南阿蘇,ミナミアソ,Minami-Aso,熊本県,7.3
86161,C,11112010,32.821666666666665,131.125,555,高森,タカモリ,Takamori,熊本県,8.8
86216,C,11112010,32.611666666666665,130.47833333333332,60,三角,ミスミ,Misumi,熊本県,13.6
86236,C,11112010,32.67166666666667,130.81666666666666,52,甲佐,コウサ,Kosa,熊本県,10.3
86271,C,11112010,32.515,130.44666666666666,2,松島,マツシマ,Matsushima,熊本県,11.3
86316,C,11112010,32.468333333333334,130.18,30,本渡,ホンド,Hondo,熊本県,11.7
86336,C,11112010,32.473333333333336,130.60666666666663,8,八代,ヤツシロ,Yatsushiro,熊本県,12.0
86451,C,11112010,32.205,130.40666666666667,6,水俣,ミナマタ,Minamata,熊本県,12.8
86467,B,11111011,32.21666666666667,130.755,146,人吉,ヒトヨシ,Hitoyoshi,熊本県,9.1
86477,C,11112010,32.225,130.905,166,上,ウエ,Ue,熊本県,7.1
86491,B,11111011,32.196666666666665,130.02666666666667,3,牛深,ウシブカ,Ushibuka,熊本県,14.8
87041,C,11112010,32.711666666666666,131.29,350,高千穂,タカチホ,Takachiho,宮崎県,6.9
87066,C,11112010,32.711666666666666,131.82,14,古江,フルエ,Furue,宮崎県,12.3
87071,C,11112010,32.64333333333333,131.15666666666667,590,鞍岡,クラオカ,Kuraoka,宮崎県,6.2
87141,B,11111011,32.58166666666666,131.65666666666667,19,延岡,ノベオカ,Nobeoka,宮崎県,13.0
87181,C,11112010,32.40833333333333,131.6,20,日向,ヒュウガ,Hyuga,宮崎県,13.4
87206,C,11112010,32.385,131.33166666666668,250,神門,ミカド,Mikado,宮崎県,8.0
87231,C,11112010,32.24,131.15166666666667,260,西米良,ニシメラ,Nishimera,宮崎県,7.7
87293,C,11112010,32.123333333333335,131.475,57,高鍋,タカナベ,Takanabe,宮崎県,12.5
87301,C,11112010,32.04666666666667,130.81,228,加久藤,カクトウ,Kakuto,宮崎県,7.8
87331,C,11112010,32.06333333333333,131.41333333333333,8,西都,サイト,Saito,宮崎県,10.2
87352,C,11112010,32.0,130.95333333333335,276,小林,コバヤシ,Kobayashi,宮崎県,12.3
87376,A,11111111,31.938333333333333,131.41333333333333,9,宮崎,ミヤザキ,Miyazaki,宮崎県,12.9
87406,C,11112010,31.843333333333334,131.30833333333334,134,田野,タノ,Tano,宮崎県,12.3
87412,C,11110000,31.876666666666665,131.44833333333332,6,赤江,アカエ：宮崎空港,Akae,宮崎県,13.1
87426,B,11111011,31.73,131.08166666666668,154,都城,ミヤコノジョウ,Miyakonojo,宮崎県,11.0
87492,B,11111011,31.578333333333333,131.40666666666667,3,油津,アブラツ,Aburatsu,宮崎県,13.9
87501,C,11112010,31.465,131.22,20,串間,クシマ,Kushima,宮崎県,11.5
88061,B,11111011,32.026666666666664,130.2,40,阿久根,アクネ,Akune,鹿児島県,13.5
88081,C,11112010,32.04666666666667,130.6266666666667,175,大口,オオクチ,Okuchi,鹿児島県,7.6
88107,C,11112010,31.916666666666668,130.455,59,さつま柏原,サツマカシワバル,Satsuma-Kashiwabaru,鹿児島県,7.5
88131,C,11112010,31.835,129.86666666666667,10,中甑,ナカコシキ,Nakakoshiki,鹿児島県,13.5
88151,C,11112010,31.83333333333333,130.315,5,川内,センダイ,Sendai,鹿児島県,10.4
88166,C,11110000,31.80333333333333,130.71833333333333,272,溝辺,ミゾベ：鹿児島空港,Mizobe,鹿児島県,10.4
88261,C,11112010,31.668333333333333,130.32833333333335,40,東市来,ヒガシイチキ,Higashi-Ichiki,鹿児島県,11.6
88286,C,11112010,31.661666666666665,130.84333333333333,387,牧之原,マキノハラ,Makinohara,鹿児島県,11.7
88317,A,11111111,31.555,130.54666666666665,4,鹿児島,カゴシマ,Kagoshima,鹿児島県,14.2
88331,C,11112010,31.58833333333333,130.855,360,輝北,キホク,Kihoku,鹿児島県,10.3
88371,C,11112010,31.415,130.325,9,加世田,カセダ,Kaseda,鹿児島県,11.6
88406,C,11112010,31.47833333333333,131.095,70,志布志,シブシ,Shibushi,鹿児島県,11.9
88432,C,11112010,31.386666666666667,130.54,4,喜入,キイレ,Kiire,鹿児島県,11.4
88442,C,11112010,31.391666666666666,130.86333333333334,63,鹿屋,カノヤ,Kanoya,鹿児島県,10.4
88447,C,11112010,31.34,130.93833333333333,31,肝付前田,キモツキマエダ,Kimotsuki-Maeda,鹿児島県,9.9
88466,B,11111011,31.27166666666667,130.29166666666666,30,枕崎,マクラザキ,Makurazaki,鹿児島県,12.9
88486,C,11112010,31.25,130.63666666666666,5,指宿,イブスキ,Ibusuki,鹿児島県,12.1
88506,C,11112010,31.276666666666667,131.055,8,内之浦,ウチノウラ,Uchinoura,鹿児島県,11.5
88536,C,11112010,31.19833333333333,130.84333333333333,182,田代,タシロ,Tashiro,鹿児島県,8.4
88612,B,11111011,30.72,130.98166666666663,25,種子島,タネガシマ,Tanegashima Island,鹿児島県,16.2
88621,C,11110000,30.605,130.99166666666667,234,中種子,ナカタネ：種子島空港,Nakatane,鹿児島県,15.4
88666,C,11112010,30.406666666666663,130.90166666666667,150,上中,カミナカ,Kaminaka,鹿児島県,17.1
88686,B,11111011,30.385,130.65833333333333,37,屋久島,ヤクシマ：屋久島空港,Yakushima Island,鹿児島県,15.9
88706,C,11112010,30.235,130.555,60,尾之間,オノアイダ,Onoaida,鹿児島県,19.4
88736,C,11112010,29.84,129.86666666666667,220,中之島,ナカノシマ,Nakanoshima Island,鹿児島県,15.4
88821,C,11110000,28.43,129.71166666666667,4,笠利,カサリ：奄美空港,Kasari,鹿児島県,19.6
88836,B,11111011,28.37833333333333,129.495,3,名瀬,ナゼ,Naze,鹿児島県,17.3
88851,C,11110000,28.32,129.92666666666668,5,喜界島,キカイジマ：喜界空港,Kikaijima Island,鹿児島県,22.1
88901,C,11112010,28.14333333333333,129.315,2,古仁屋,コニヤ,Koniya,鹿児島県,19.2
88931,C,11110000,27.835,128.88,2,天城,アマギ：徳之島空港,Amagi,鹿児島県,17.7
88956,C,11112010,27.676666666666662,128.97333333333333,44,伊仙,イセン,Isen,鹿児島県,19.8
88971,B,11111011,27.431666666666665,128.705,27,沖永良部,オキノエラブ：沖永良部空港,Okinoerabu,鹿児島県,21.9
88986,C,11110000,27.043333333333333,128.40166666666667,14,与論島,ヨロンジマ：与論空港,Yoronjima Island,鹿児島県,21.9
91011,C,11112010,26.94833333333333,127.94,14,伊是名,イゼナ,Izena,沖縄県,22.7
91021,C,11112010,26.835,128.27166666666668,232,奥,オク,Oku,沖縄県,19.7
91107,B,11111011,26.593333333333334,127.965,6,名護,ナゴ,Nago,沖縄県,19.3
91141,C,11110000,26.363333333333333,126.71333333333334,7,北原,キタハラ：久米島空港,Kitahara,沖縄県,22.0
91146,B,11111011,26.336666666666662,126.80333333333331,5,久米島,クメジマ,Kumejima Island,沖縄県,20.5
91166,C,11112010,26.363333333333333,127.97166666666666,100,宮城島,ミヤギジマ,Miyagijima Island,沖縄県,21.8
91181,C,11112010,26.21,127.36333333333332,220,渡嘉敷,トカシキ,Tokashiki,沖縄県,20.5
91197,A,11111011,26.206666666666667,127.68666666666668,28,那覇,ナハ,Naha,沖縄県,21.5
91236,C,11110000,26.19333333333333,127.63833333333334,3,安次嶺,アシミネ：那覇空港,Ashimine,沖縄県,20.7
91241,C,11112010,26.15333333333333,127.765,186,糸数,イトカズ,Itokazu,沖縄県,20.4
92006,C,11110000,25.94333333333333,131.32666666666665,22,北大東,キタダイトウ：北大東空港,Kita-Daito,沖縄県,24.6
92011,A,11111011,25.828333333333333,131.22833333333332,15,南大東,ミナミダイトウ,Minami-Daito,沖縄県,23.1
92012,C,11110000,25.846666666666668,131.26333333333332,48,旧東,キュウトウ：南大東空港,Kyuto,沖縄県,23.7
93012,C,11110000,24.826666666666668,125.14333333333332,8,下地島,シモジシマ：下地島空港,Shimojishima Island,沖縄県,20.4
93041,A,11111011,24.793333333333333,125.27833333333334,39,宮古島,ミヤコジマ,Miyakojima Island,沖縄県,22.1
93042,C,11110000,24.781666666666663,125.295,43,鏡原,カガミハラ：宮古空港,Kagamihara,沖縄県,19.0
93062,C,11110000,24.65333333333333,124.675,10,仲筋,ナカスジ：多良間空港,Nakasuji,沖縄県,20.7
94001,C,11112010,24.506666666666668,124.28,11,伊原間,イバルマ,Ibaruma,沖縄県,19.5
94011,C,11110000,24.466666666666665,122.97833333333334,15,所野,トコロノ：与那国空港,Tokorono,沖縄県,19.9
94017,B,11111011,24.466666666666665,123.01,30,与那国島,ヨナグニジマ,Yonagunijima Island,沖縄県,20.0
94062,B,11111011,24.426666666666662,123.765,10,西表島,イリオモテジマ,Iriomotejima Island,沖縄県,21.5
94081,A,11111011,24.336666666666662,124.16333333333333,6,石垣島,イシガキジマ,Ishigakijima Island,沖縄県,20.7
94086,C,11110000,24.395,124.245,31,盛山,モリヤマ：新石垣空港,Moriyama,沖縄県,20.7
94101,C,11112010,24.265,123.87166666666668,33,大原,オオハラ,Ohara,沖縄県,19.6
94116,C,11112010,24.055,123.76666666666668,38,波照間,ハテルマ,Hateruma,沖縄県,22.0
